cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Subsecretaría de Administración y Asuntos Legales,Subsecretario de Administración y Asuntos Legales,,,Ramiro Oscar Herrera,"Ministro de Industria, Comercio y Minería",https://www.cba.gov.ar/reparticion/ministerio-de-industria-comercio-y-mineria/subsecretaria-de-administracion-y-asuntos-legales/
Ministro de Gobierno,Ministro de Gobierno,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/Massei-juan-carlos.jpg', 'path': 'full/938384f2844c1b2a913ebcd66feaa68c4757fd57.jpg', 'checksum': '7b936b9bbfd492da5ee9685b654bf4e5'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/Massei-juan-carlos.jpg,Juan Carlos Massei,Ministro de Gobierno,http://www.cba.gov.ar/reparticion/ministerio-de-gobierno/
Secretaría de Seguridad,Secretario de Seguridad,,,Alfonso Mosquera,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/secretaria-de-seguridad-2/
Dirección General de Culto y Relaciones Institucionales,Director General de Culto y Relaciones Institucionales,,,Américo Javier Romero Camaño,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/secretaria-de-asuntos-municipales/direccion-general-de-culto-y-relaciones-institucionales/
Seguridad Náutica,Seguridad Náutica,,,,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/secretaria-de-gestion-de-riesgo-climatico-y-catastrofes/direccion-general-de-seguridad-nautica/
Dirección General de Prevención de Accidentes de Tránsito,Director General de Prevención de Accidentes de Tránsito,,,Miguel Angel Rizzotti,Ministro de Gobierno,https://www.cba.gov.ar/reparticion/ministerio-de-gobierno/direccion-general-de-prevencion-de-accidentes-de-transito/
Fiscal de Estado,Fiscal de Estado,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/cordobafiscal.jpg', 'path': 'full/00084aaa122e2e9252961a26b7df55cf3867707d.jpg', 'checksum': '422b99bd73af2498b654814e0e2022ed'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/cordobafiscal.jpg,Jorge Córdoba,Fiscal de Estado,http://www.cba.gov.ar/reparticion/fiscalia-de-estado/
Procuración del Tesoro,Procurador del Tesoro,,, Juan Manuel Delgado,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/procuracion-del-tesoro/
Dirección  General de Asuntos Judiciales,Director General Asuntos Judiciales,,,Leticia Valeria Aguirre,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/procuracion-del-tesoro/dir-gral-asuntos-judiciales/
Dirección General de Asuntos Judiciales del Interior,Director General de Asuntos Judiciales del Interior,,,Silvio Casimiro Parisato,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/procuracion-del-tesoro/direccion-general-de-asuntos-judiciales-del-interio/
Dirección General de Despacho ,Director General de Despacho,,,Eduardo Octavio Figueroa,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/subsecretaria-legal-y-tecnica/direccion-general-de-despacho/
Escribanía Sustituta de Gobierno,Escribana Sustituta de Gobierno,,,Estela María Feliciotti,Fiscal de Estado,https://www.cba.gov.ar/reparticion/fiscalia-de-estado/escribania-general-de-gobierno/escribania-sustituta/
Secretaría de Salud Mental,Secretario de Salud Mental,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Emilio-Filipone.png', 'path': 'full/9cf3331909a107fff553995220e59a15b2f940c8.jpg', 'checksum': '6e2a34f679c4537c160e665fefddeb24'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Emilio-Filipone.png,Néstor Emilio Filipponi,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-salud-mental/
Dirección General de Gestión Sanitaria,Directora General de Gestión Sanitaria,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/Pia-Guidetti200.png', 'path': 'full/7848c9be081b41588adac79489d2f38673fb6542.jpg', 'checksum': '8611f853c641163131c4aaffb3629bb9'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/07/Pia-Guidetti200.png,María Pía Guidetti,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-salud-mental/direccion-general-de-gestion-sanitaria/
"Subsecretaría de Discapacidad, Rehabilitación e Inclusión","Subsecretaria de Discapacidad, Rehabilitación e Inclusión","[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Maria-Teresa-Puga.png', 'path': 'full/7385d9f8871c14410b31079e164cf79e7f859687.jpg', 'checksum': '7a33d7a8880cfdbd120c702d04ca5d35'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Maria-Teresa-Puga.png,María Teresa Puga Marín,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/subsecretaria-de-discapacidad-rehabilitacion-e-inclusion/
Subsecretaría de Fiscalización y Control de Atención Médica,Subsecretario de Fiscalización y Control de Atención Médica,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/Carrizo200.png', 'path': 'full/73d6d4608e5d0f41b2bf843f4279f49da200a3f2.jpg', 'checksum': 'e9cb19defdbe2b04f71830f7f72f87aa'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/Carrizo200.png,Eduardo Ariel Carrizo,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/subsecretaria-de-fiscalizacion-y-atencion-medica/
Dirección General Legal y Técnica,Director General Legal y Técnico,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/11/Jos%C3%A9-Ahun200.png', 'path': 'full/d388f06b701f73c6839dc6bdd20a918845b5745f.jpg', 'checksum': '6c3104002289c360d4a37727360df0bc'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/11/José-Ahun200.png,José Andrés Ahun Frau,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/subsecretaria-de-fiscalizacion-y-atencion-medica/direccion-general-legal-y-tecnica/
Secretaría de Prevención y Promoción de la Salud,Secretaria de Prevención y Promoción de la Salud,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Analia-Cudol%C3%A1200.png', 'path': 'full/4138f57349a678ad7d95b609e5aeab62cf4be43c.jpg', 'checksum': 'f3ba430ca71415c30eccedf1c6c52009'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Analia-Cudolá200.png,Analía Cudolá,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-prevencion-y-promocion-de-la-salud/
Secretaría de Coordinación y Gestión Administrativa,Secretaria de Coordinación y Gestión Administrativa,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Alejandro-Gauto200.png', 'path': 'full/f8d85a735c41935c8abd46cfedcc7f4a5126d4ea.jpg', 'checksum': '863fed762582eed155057a9543946da7'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Alejandro-Gauto200.png,Alejandro Gauto,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-coordinacion-y-gestion-administrativa-2/
Subsecretaría Contable y Presupuestario,Subsecretario Contable y Presupuestario,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Alejandro-Soliani200.png', 'path': 'full/e2d7db1c7dc5777f502f491d52d39622d76fb3b4.jpg', 'checksum': 'db231827e67d86fae6bd2a8f30d70153'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Alejandro-Soliani200.png,Alejandro Soliani,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-coordinacion-y-gestion-administrativa-2/subsecretaria-contable-y-presupuestario/
Subsecretaría de Coordinación de Programas Sociales y Administración Hospitalaria,Subsecretario de Coordinación de Programas Sociales y Administración Hospitalaria,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Roque-Villal%C3%B3n200.png', 'path': 'full/0f490bbf30f54640a9aea78f9df9a770b9a3bd74.jpg', 'checksum': '0192a0b44ceefae963e87c9b1d387b37'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Roque-Villalón200.png,Roque Alberto Villalón,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-coordinacion-y-gestion-administrativa-2/subsecretaria-de-coordinacion-de-programas-sociales-y-administracion-hospitalaria/
Dirección General de Acción Social,Director General de Acción Social,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/Emi-Martinez200.png', 'path': 'full/66637cc3746da3d39a5b68391082abf7ba79da17.jpg', 'checksum': 'e965d9637994796851370c4a6ebf9c1d'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/Emi-Martinez200.png,Norberto Emilio Martínez,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-coordinacion-y-gestion-administrativa-2/subsecretaria-de-coordinacion-de-programas-sociales-y-administracion-hospitalaria/direccion-general-de-accion-social/
Dirección General de Administración Hospitalaria y Recupero de Gastos,Direcctor General de Administración Hospitalaria y Recupero de Gastos,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2019/08/Mariano-Araujo200.png', 'path': 'full/d8018fdfe7e954f6be9374c0b6b7365dfe8d4315.jpg', 'checksum': 'e7638139f5dff876b28dfbf1dfa48c72'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2019/08/Mariano-Araujo200.png,Mariano Araujo,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-coordinacion-y-gestion-administrativa-2/subsecretaria-de-coordinacion-de-programas-sociales-y-administracion-hospitalaria/direccion-general-de-administracion-hospitalaria-y-recupero-de-gastos/
Dirección General Compras y Contrataciones,Director General de Compras y Contrataciones,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Jos%C3%A9-Citaddini200.png', 'path': 'full/bee2dcae4420dcd5e5c0b12a09a49619f265dd0a.jpg', 'checksum': '2cd98437421d9f854ee47f7c4edc3537'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/José-Citaddini200.png,José María Cittadini,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-coordinacion-y-gestion-administrativa-2/dir-gral-compras-y-suministros/
Dirección General de Infraestructura,Director General de Infraestructura,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2017/01/Adri%C3%A1n-Danieli200.png', 'path': 'full/9eff722f1ef469c06ab483c84653ba468acb8478.jpg', 'checksum': 'f8a5ee4c4be878de8be098c88430ee66'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2017/01/Adrián-Danieli200.png,Adrián  Danieli,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-coordinacion-y-gestion-administrativa-2/direccion-general-de-infraestructura/
Secretaría de Prevención y Asistencia de las Adicciones,Secretario de Prevención y Asistencia de las Adicciones,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Dario-Gigena200.png', 'path': 'full/28399f961218928d81c3d5176327d0c255ee2bf2.jpg', 'checksum': '48fbff023d36e90f8747de0aa2c5e494'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Dario-Gigena200.png,Darío Gigena Parker ,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-prevencion-y-asistencia-de-las-adicciones/
Subsecretaría de Prevención de Adicciones,Subsecretario de Prevención de Adicciones ,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/Pablo-Bonino200.png', 'path': 'full/e0d9ed35b07b6dae723ad5d54b4c9b0a78645e88.jpg', 'checksum': '98ddfbc4813393bbc2aa1fdb492f40b9'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/Pablo-Bonino200.png,Pablo Bonino,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/secretaria-de-prevencion-y-asistencia-de-las-adicciones/subsecretaria-de-prevencion-de-adicciones/
Dirección General de Capacitación y Formación en Salud,Director General de Capacitación y Formación en Salud,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Sergio-Metrebi%C3%A1n200.png', 'path': 'full/2e8f0d5387967370ddb8d492d9b2c40dba204713.jpg', 'checksum': '8ee97e3fc737c94429a7a879d8046127'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Sergio-Metrebián200.png,Sergio Victorio Metrebian,Ministro de Salud,https://www.cba.gov.ar/reparticion/ministerio-de-salud/dir-gral-de-escuela-de-formacion-de-especialistas/
Secretaría de Justicia,Secretaria de Justicia,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/laura-echenique.jpg', 'path': 'full/46bc2b95d54f18d17036183cc8c3e4deaf0bd14c.jpg', 'checksum': 'f126b8918881c3e33c0e313af3abd960'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/laura-echenique.jpg,Laura Matilde Echenique,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-justicia-y-derechos-humanos/
Secretaría de Derechos Humanos,Secretario de Derechos Humanos,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/raulSANCHEZ200X150.jpg', 'path': 'full/fafc79bf7710134ecb04e8bd8cfd7efe2eb76636.jpg', 'checksum': 'a43ca87a662aae43b14331bb103b6724'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/raulSANCHEZ200X150.jpg,Raúl Hernando Sánchez,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-derechos-humanos/
Secretaría de Lucha contra la Violencia a la Mujer y Trata de Personas,Secretaria de Lucha contra la Violencia a la Mujer y Trata de Personas,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/crmartinez.png', 'path': 'full/e08b47d4418f9d646f247ef60ea396898e432192.jpg', 'checksum': '557746af3101971b22fdaf86fc319cb4'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/crmartinez.png,Claudia Roxana Martínez,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-lucha-contra-la-violencia-a-la-mujer-y-trata-de-personas/
Subsecretaría de Lucha Contra la Violencia de Género y Familia,Subsecretaria de Lucha Contra la Violencia de Género y Familia,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/Emma-Lucia-Garcia.jpg', 'path': 'full/163b0509b9c5329177a60ee09aba230ff099b754.jpg', 'checksum': 'd924847c1d38ffbd366a43eb045fdfe7'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/02/Emma-Lucia-Garcia.jpg,Emma Lucía García,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-lucha-contra-la-violencia-a-la-mujer-y-trata-de-personas/subsecretaria-de-lucha-contra-la-violencia-de-genero-y-familia/
"Secretaría de Niñez, Adolescencia y Familia","Secretario de Niñez, Adolescencia y Familia","[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/Pi%C3%B1ero1.jpg', 'path': 'full/62ed6a5d26eeee693bdb4652364c4a0652d9ee95.jpg', 'checksum': '4cfd28ffe45c81ae1cfe29ee3ed24110'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/06/Piñero1.jpg,José Ricardo Piñero,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-ninez-adolescencia-y-familia/
Dirección General Penal Juvenil,Director General Penal Juvenil,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Pablo-Rivarola.jpg', 'path': 'full/654c034e7e0ea01e2f3c619c5b40542f52154d31.jpg', 'checksum': 'be3ef93b09b84d5ec5a8c2a8fb585062'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Pablo-Rivarola.jpg,Pablo Rivarola,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-ninez-adolescencia-y-familia/direccion-general-penal-juvenil/
Servicio Penitenciario de Córdoba,Titular,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2013/02/Juan-Mar%C3%ADa-Bouvier-Serv-Pnitenciario-Provincial.jpg', 'path': 'full/7f881c9586ab2cab9031e25056df0e33f3ad2050.jpg', 'checksum': '487df3c98294223940ed2b5f0aa30efb'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2013/02/Juan-María-Bouvier-Serv-Pnitenciario-Provincial.jpg,Juan María Bouvier,Ministro de Justicia y Derechos Humanos,https://www.cba.gov.ar/reparticion/ministerio-de-justicia-y-derechos-humanos/secretaria-de-organizacion-y-gestion-penitenciaria/servicio-penitenciario-de-cordoba/
Dirección Ejecutiva,Director ejecutivo,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2017/04/Jose-Rodriguez1.png', 'path': 'full/6d1e14cadbb3bef6ba04ec732b5f01a5b32a0df8.jpg', 'checksum': '5787627bb7d76852541d63e9791def6c'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2017/04/Jose-Rodriguez1.png,José Rodríguez Ponce,Presidente de la Agencia Córdoba Innovar y Emprender,https://www.cba.gov.ar/reparticion/agencia-cordoba-innovar-y-emprender/direccion-ejecutiva/
Dirección de Innovación, Director de Innovación,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2017/04/Nicolas-Piloni-color.png', 'path': 'full/707401889f8b00caec20b58a13005dda66d2165a.jpg', 'checksum': '6663490d96e6f48c73ad24308c1d66ee'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2017/04/Nicolas-Piloni-color.png,Nicolás Piloni,Presidente de la Agencia Córdoba Innovar y Emprender,https://www.cba.gov.ar/reparticion/agencia-cordoba-innovar-y-emprender/direccion-de-innovacion/
Dirección Río Cuarto,Director Río Cuarto,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2017/04/Patricio-Bavera1.png', 'path': 'full/db9d90457c5466b167c707df7cd21a075d718830.jpg', 'checksum': 'c4fae475b87b054dc65a64989aef4a2c'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2017/04/Patricio-Bavera1.png,Patricio Bavera,Presidente de la Agencia Córdoba Innovar y Emprender,https://www.cba.gov.ar/reparticion/agencia-cordoba-innovar-y-emprender/direccion-rio-cuarto/
Secretaría de Financiamiento,Secretario de Financiamiento,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/roque-spedallieri.png', 'path': 'full/1ec6673c68b0bdd8a5e6641f0628972f33dd595e.jpg', 'checksum': '4986d544e2448e327ed17890fa907100'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/roque-spedallieri.png,Roque Martín Spidalieri,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/secretaria-de-financiamiento/
Subsecretaría de Vivienda,Subsecretario de Vivienda,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/chacon.png', 'path': 'full/cf4c2ed70610f55783f2fbf81207cd4d7ca8558e.jpg', 'checksum': 'ffd3bd89648b95115715ed63fad85235'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/chacon.png, Facundo Martín Chacón,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/secretaria-de-vivienda/
Secretaría de Arquitectura,Secretario de Arquitectura,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Daniel-Eduardo-Rey-Secret.jpg', 'path': 'full/48a23b055a23a3605a073aef020ef96e269f7dc6.jpg', 'checksum': '583ef57e75fb2257d59344bdc3e2a572'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Daniel-Eduardo-Rey-Secret.jpg,Daniel Eduardo Rey,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/secretaria-de-arquitectura/
Subsecretaría de Administración,Subsecretario de Administración,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2016/03/Omar-Clemente-Soldano-Subsecretario-de-Administracion1.jpg', 'path': 'full/7424f371c451829c8a0ed6b8c75a0359f611058b.jpg', 'checksum': 'b041b34afbfea1da374302f9c3184254'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2016/03/Omar-Clemente-Soldano-Subsecretario-de-Administracion1.jpg,Omar Clemente Soldano,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/subsecretaria-de-administracion/
Dirección Provincial de Vialidad,Presidente de la Dirección Provincial de Vialidad,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Osvaldo-Ruben-Vottero-Presidente-Vialidad-Provincial1.jpg', 'path': 'full/4c565b92d94226212f0c9946b1f4b5020e216a3c.jpg', 'checksum': '93f34c5835c4893f6c8859931fec1e73'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Osvaldo-Ruben-Vottero-Presidente-Vialidad-Provincial1.jpg, Osvaldo Rubén Vottero,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/dir-provincial-de-vialidad/
Dirección General de Coordinación de Obras Públicas,Director General de Coordinación de Obras Públicas,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Leandro-%C3%81lvaro-Garc%C3%ADa-Director-General-de-Coordinaci%C3%B3n-de-Obras-P%C3%BAblicas1.jpg', 'path': 'full/b9f6b6604964dbf7df6ceed9d2ff9c000afc2937.jpg', 'checksum': '0028725fcaa41b952f57c52f37b14f23'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/Leandro-Álvaro-García-Director-General-de-Coordinación-de-Obras-Públicas1.jpg,Leandro Álvaro García,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/dir-gral-de-coordinacion-de-obras-publicas/
Dirección General de Asuntos Legales,Directora General de Asuntos Legales,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/doctora-padro1.jpg', 'path': 'full/f0ab4fe74cdaa43fba67f083ed972db41835c0c2.jpg', 'checksum': 'daa12dd42751f9f0f875210b71153e99'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2012/05/doctora-padro1.jpg, Liliana G. Padró,Ministro de Obras Públicas y Financiamiento,https://www.cba.gov.ar/reparticion/ministerio-de-obras-pubicas-y-financiamiento/dir-general-de-asuntos-legales/
Secretaría de Industria,Secretario de Industria,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2014/02/secretario-de-industria-Pablo-De-Chiara.jpg', 'path': 'full/597e8fa132b7e09416c4a026fd609dce3fc74142.jpg', 'checksum': '4f213f8636e2b76756a6056efe6b4922'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2014/02/secretario-de-industria-Pablo-De-Chiara.jpg,Pablo Javier De Chiara,"Ministro de Industria, Comercio y Minería",https://www.cba.gov.ar/reparticion/ministerio-de-industria-comercio-y-mineria/secretaria-de-industria/
Dirección General de Control de la Industria Alimenticia,Director General de Control de la Industria Alimenticia,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Federico-Priotti.jpg', 'path': 'full/d892ff546104c31be5f28dad4dbd6edcae31199f.jpg', 'checksum': 'a1cee8e0ee0c969e0b265dbc9b23aaab'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Federico-Priotti.jpg,Federico Ezequiel Priotti,"Ministro de Industria, Comercio y Minería",https://www.cba.gov.ar/reparticion/ministerio-de-industria-comercio-y-mineria/secretaria-de-industria/direccion-general-de-control-de-la-industria-alimenticia/
Secretaría de Comercio,Secretario de Comercio,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2014/02/secretario-de-comercio-Victor-Lutri.jpg', 'path': 'full/1c15b33c1a700034281d0cf30f156d30e366f4c5.jpg', 'checksum': '164068b037ab022d22d91e5dd0a9d61d'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2014/02/secretario-de-comercio-Victor-Lutri.jpg,Víctor Roberto Lutri,"Ministro de Industria, Comercio y Minería",https://www.cba.gov.ar/reparticion/ministerio-de-industria-comercio-y-mineria/secretaria-de-comercio/
Secretaría de Minería,Secretario de Minería,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2014/02/Secretaria-de-Mineria-Aldo-Bonalumi.jpg', 'path': 'full/a4fc5b632a3ee4a10a1eabe897796582ce640385.jpg', 'checksum': 'e7489fc98b80958023315debbdaaa675'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2014/02/Secretaria-de-Mineria-Aldo-Bonalumi.jpg,Aldo Antonio Bonalumi,"Ministro de Industria, Comercio y Minería",https://www.cba.gov.ar/reparticion/ministerio-de-industria-comercio-y-mineria/secretaria-de-mineria/
Secretaría de Promoción de Inversiones,Secretario de Promoción de Inversiones,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/hugo-bonansea.jpg', 'path': 'full/3bf84a45845bc7196e1b8abde6aa20682670cf2f.jpg', 'checksum': '35f9f5cd8fb8ead14d626e4281e9a982'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/hugo-bonansea.jpg,Hugo Bonansea,"Ministro de Industria, Comercio y Minería",https://www.cba.gov.ar/reparticion/ministerio-de-industria-comercio-y-mineria/secretaria-de-promocion-de-inversiones/
Subsecretaría de Pequeña y Mediana Empresa,Subsecretario de Pequeña y Mediana Empresa,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Tom%C3%A1s-Grunhaut.jpg', 'path': 'full/35e65d044cf113d9f021ba33f26192802df35ae6.jpg', 'checksum': '3f5de888a202bce3791f36ab9f0ea60f'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Tomás-Grunhaut.jpg,Tomás Agustín Grunhaut,"Ministro de Industria, Comercio y Minería",https://www.cba.gov.ar/reparticion/ministerio-de-industria-comercio-y-mineria/subsecretaria-de-pequena-y-mediana-empresa/
Subsecretaría de Cooperativas y Mutuales,Subsecretario de Cooperativas y Mutuales,"[{'url': 'https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Abraham-Galo.jpg', 'path': 'full/59b37f802d3824835a51b19d16af41d0725d5f3e.jpg', 'checksum': '0f88ac4fe3ec34360aef6e45f3d1b624'}]",https://www.cba.gov.ar/wp-content/4p96humuzp/2015/12/Abraham-Galo.jpg,Abraham Galo,"Ministro de Industria, Comercio y Minería",https://www.cba.gov.ar/reparticion/ministerio-de-industria-comercio-y-mineria/subsecretaria-de-cooperativas-y-mutuales/
