cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Dirección de Centro de Participación Comunal Nº 1 - Centro América,Dirección de Centro de Participación Comunal Nº 1 - Centro América,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_268-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_268-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_268-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_268-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_268.JPG', 'path': 'original/RM_268.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_268.JPG,Fernando Peñaloza,Sin definir,/funcionarios/persona/fernando-penaloza/492
Subdirección de Centro de Participación Comunal Nº 1 - Centro América,Subdirección de Centro de Participación Comunal Nº 1 - Centro América,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_080-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_080-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_080-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_080-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_080.JPG', 'path': 'original/RM_080.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_080.JPG,Luis Arroñades,Sin definir,/funcionarios/persona/luis-arronades/489
Dirección de Centro de Participación Comunal Nº 2 - Monseñor Pablo Cabrera,Director de Centro de Participación Comunal Nº 2 - Monseñor Pablo Cabrera,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_283-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_283-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_283-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_283-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_283.JPG', 'path': 'original/RM_283.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_283.JPG,Eduardo Gonzalez,Sin definir,/funcionarios/persona/eduardo-gonzalez/463
Dirección de Centro de Participación Comunal Nº 3 - Arguello,Dirección de Centro de Participación Comunal Nº 3 - Arguello,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_028-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_028-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_028-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_028-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_028.JPG', 'path': 'original/RN_028.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_028.JPG,Pablo Tomaino,Sin definir,/funcionarios/persona/pablo-tomaino/505
Subdirección de Centro de Participación comunal Nº 5 - Ruta 20,Subdirector de Centro de Participación comunal Nº 5 - Ruta 20,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_051-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_051-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_051-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_051-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_051.JPG', 'path': 'original/RM_051.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_051.JPG,Julio Martinez,Sin definir,/funcionarios/persona/julio-martinez/502
Dirección de Centro de Participación Comunal Nº 6 - Villa El Libertador,Dirección de Centro de Participación Comunal Nº 6 - Villa El Libertador,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_165_Gustavo_Rigoni-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_165_Gustavo_Rigoni-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_165_Gustavo_Rigoni-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_165_Gustavo_Rigoni-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_165_Gustavo_Rigoni.JPG', 'path': 'original/RM_165_Gustavo_Rigoni.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_165_Gustavo_Rigoni.JPG,Gustavo Rigoni,Sin definir,/funcionarios/persona/gustavo-rigoni/382
"Subdirección de Centro de Participación Comunal Nº 6 - Villa El Libertador ""A""","Subdirección de Centro de Participación Comunal Nº 6 - Villa El Libertador ""A""","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_171-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_171-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_171-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_171-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_171.JPG', 'path': 'original/RM_171.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_171.JPG,Abel Paez,Sin definir,/funcionarios/persona/abel-paez/469
Subdirección de Protección del Consumidor y Mediación Comunitaria,Subdirector de Protección del Consumidor y Mediación Comunitaria,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_9928-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_9928-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_9928-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_9928-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_9928.JPG', 'path': 'original/DSC_9928.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_9928.JPG,Jorge Perez Carreño,Sin definir,/funcionarios/persona/jorge-perez-carreno/476
Subdirección de Centro de Participación Comunal Nº 3 - Arguello,Subdirección de Centro de Participación Comunal Nº 3 - Arguello,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_054_-_Ramon_Machado-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RN_054_-_Ramon_Machado-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RN_054_-_Ramon_Machado-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RN_054_-_Ramon_Machado-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_054_-_Ramon_Machado.JPG', 'path': 'original/RN_054_-_Ramon_Machado.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RN_054_-_Ramon_Machado.JPG,Ramón Machado,Sin definir,/funcionarios/persona/ramon-machado/500
Dirección de Centro de Participación Comunal Nº 7 - Empalme,Dirección de Centro de Participación Comunal Nº 7 - Empalme,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_158-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_158-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_158-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_158-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_158.JPG', 'path': 'original/RM_158.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_158.JPG,Hugo Talarn,Sin definir,/funcionarios/persona/hugo-talarn/504
Subdirección de Centro de Participación Comunal Nº 7 - Empalme,Subdirección de Centro de Participación Comunal Nº 7 - Empalme,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_219_-_Maldonado-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_219_-_Maldonado-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_219_-_Maldonado-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_219_-_Maldonado-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_219_-_Maldonado.JPG', 'path': 'original/RM_219_-_Maldonado.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_219_-_Maldonado.JPG,Eduardo Maldonado,Sin definir,/funcionarios/persona/eduardo-maldonado/501
Dirección de Centro de Participación Comunal Nº 8 - Pueyrredón,Dirección de Centro de Participación Comunal Nº 8 - Pueyrredón,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_040_Casas-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_040_Casas-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_040_Casas-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_040_Casas-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_040_Casas.JPG', 'path': 'original/RM_040_Casas.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_040_Casas.JPG,Alejandro Casas,Sin definir,/funcionarios/persona/alejandro-casas/493
Subdirección de Centro de Participación Comunal Nº 8 - Pueyrredón,Subdirección de Centro de Participación Comunal Nº 8 - Pueyrredón,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_031_Solaso-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_031_Solaso-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_031_Solaso-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_031_Solaso-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_031_Solaso.JPG', 'path': 'original/RM_031_Solaso.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_031_Solaso.JPG,Alberto Solaso,Sin definir,/funcionarios/persona/alberto-solaso/496
Subdirección de Centro de Participación Comunal Nº 9 - Rancagua,Subdirección de Centro de Participación Comunal Nº 9 - Rancagua,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_020-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_020-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_020-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_020-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_020.JPG', 'path': 'original/RM_020.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_020.JPG,Rodolfo Marquez,Sin definir,/funcionarios/persona/rodolfo-marquez/332
Dirección de Centro de Participación Comunal Nº 10 - Mercado de la Ciudad,Dirección de Centro de Participación Comunal Nº 10 - Mercado de la Ciudad,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_024_-_Osvaldo_Ortiz-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_024_-_Osvaldo_Ortiz-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_024_-_Osvaldo_Ortiz-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_024_-_Osvaldo_Ortiz-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_024_-_Osvaldo_Ortiz.JPG', 'path': 'original/RM_024_-_Osvaldo_Ortiz.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_024_-_Osvaldo_Ortiz.JPG,Osvaldo Ortiz,Sin definir,/funcionarios/persona/osvaldo-ortiz/477
Subdirección de Centro de Participación Comunal Nº 10 - Mercado de la Ciudad,Subdirección de Centro de Participación Comunal Nº 10 - Mercado de la Ciudad,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_030_-_Omar_Flores-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_030_-_Omar_Flores-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_030_-_Omar_Flores-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_030_-_Omar_Flores-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_030_-_Omar_Flores.JPG', 'path': 'original/RM_030_-_Omar_Flores.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_030_-_Omar_Flores.JPG,Omar Flores,Sin definir,/funcionarios/persona/omar-flores/490
Dirección de Centro de Participación Comunal Nº 12 - Centro Cultural San Vicente,Dirección de Centro de Participación Comunal Nº 12 - Centro Cultural San Vicente,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_755_-_Gonzalo_Suarez-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_755_-_Gonzalo_Suarez-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_755_-_Gonzalo_Suarez-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_755_-_Gonzalo_Suarez-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_755_-_Gonzalo_Suarez.JPG', 'path': 'original/FU_755_-_Gonzalo_Suarez.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_755_-_Gonzalo_Suarez.JPG,Gonzalo Suarez,Sin definir,/funcionarios/persona/gonzalo-suarez/488
Dirección de Centro de Participación Comunal Nº 11 - Guiñazú,Director de Centro de Participación Comunal Nº 11 - Guiñazú,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_082-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_082-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_082-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_082-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_082.JPG', 'path': 'original/RM_082.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_082.JPG,Alberto Lupiañez,Sin definir,/funcionarios/persona/alberto-lupianez/499
Subdirección de Centro de Participación Comunal Nº 12 - Centro Cultural San Vicente,Subdirección de Centro de Participación Comunal Nº 12 - Centro Cultural San Vicente,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_062-Luciano_Ceballos-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/RM_062-Luciano_Ceballos-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_062-Luciano_Ceballos-thumbnail-125x125-70.jpg', 'path': 'thumbnail/RM_062-Luciano_Ceballos-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_062-Luciano_Ceballos.jpg', 'path': 'original/RM_062-Luciano_Ceballos.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_062-Luciano_Ceballos.jpg,Luciano Ceballos,Sin definir,/funcionarios/persona/luciano-ceballos/479
Dirección de Regulación de Entes Privados,Dirección de Regulación de Entes Privados,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/bv_010-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/bv_010-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/bv_010-thumbnail-125x125-70.jpg', 'path': 'thumbnail/bv_010-thumbnail-125x125-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/bv_010.jpg', 'path': 'original/bv_010.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/bv_010.jpg,Leandro Dionisio,Sin definir,/funcionarios/persona/leandro-dionisio/508
Subdirección de Regulación de Entes Privados,Subdirección de Regulación de Entes Privados,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_124-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_124-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_124-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_124-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_124.JPG', 'path': 'original/FU_124.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_124.JPG,Claudio Gudiño,Sin definir,/funcionarios/persona/claudio-gudino/510
Dirección de Promoción Familiar y Lucha contra la Violencia Familiar,Dirección de Promoción Familiar y Lucha contra la Violencia Familiar,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_688_-_Lucia_Garcia-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_688_-_Lucia_Garcia-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_688_-_Lucia_Garcia-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_688_-_Lucia_Garcia-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_688_-_Lucia_Garcia.JPG', 'path': 'original/RM_688_-_Lucia_Garcia.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_688_-_Lucia_Garcia.JPG,Lucia Garcia,Sin definir,/funcionarios/persona/lucia-garcia/296
Dirección de Gestión,Dirección de Gestión,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_0875-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_0875-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_0875-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_0875-thumbnail-125x125-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_0875.JPG', 'path': 'original/DSC_0875.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_0875.JPG,Ariela Szpanin,Sin definir,/funcionarios/persona/ariela-szpanin/205
