cargo_generico,cargo_ocupado,foto_img,foto_url,funcionario,ministerio,web_url
Subdirector,Subdirector de Cementerio San Jerónimo,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Joffre_Guillermo_CGFXqAR.jpg', 'path': 'original/Joffre_Guillermo_CGFXqAR.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Joffre_Guillermo_CGFXqAR-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Joffre_Guillermo_CGFXqAR-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Joffre_Guillermo_CGFXqAR-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Joffre_Guillermo_CGFXqAR-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Joffre_Guillermo_CGFXqAR.jpg,Guillermo Joffre,Subdirector de Cementerio San Jerónimo,/funcionarios/persona/guillermo-joffre/628
Secretario del Departamento Ejecutivo,Secretario de Educación,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_257_-_Daniela_Sacchi.JPG', 'path': 'original/RM_257_-_Daniela_Sacchi.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_257_-_Daniela_Sacchi-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_257_-_Daniela_Sacchi-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_257_-_Daniela_Sacchi-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_257_-_Daniela_Sacchi-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_257_-_Daniela_Sacchi.JPG,Daniela Sacchi,Secretario de Educación,/funcionarios/persona/daniela-sacchi/184
Director,Director de Recuperos,[],,Pablo Berzal,Director de Recuperos,/funcionarios/persona/pablo-berzal/1006
Director,"Director de Medicina Laboral, Seguros y Riesgos de Trabajo","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_109_Sergio_Rodriguez.JPG', 'path': 'original/RM_109_Sergio_Rodriguez.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_109_Sergio_Rodriguez-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_109_Sergio_Rodriguez-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_109_Sergio_Rodriguez-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_109_Sergio_Rodriguez-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_109_Sergio_Rodriguez.JPG,Sergio Rodriguez,"Director de Medicina Laboral, Seguros y Riesgos de Trabajo",/funcionarios/persona/sergio-rodriguez/14
Director,"Director de Guardia de Auxilios, Emergencias y Gestión de Comando de Operaciones","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_448_Fernando_Barbera.JPG', 'path': 'original/RM_448_Fernando_Barbera.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_448_Fernando_Barbera-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_448_Fernando_Barbera-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_448_Fernando_Barbera-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_448_Fernando_Barbera-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_448_Fernando_Barbera.JPG,Fernando Barbera,"Director de Guardia de Auxilios, Emergencias y Gestión de Comando de Operaciones",/funcionarios/persona/fernando-barbera/151
Director General,"Director General de Juventud, Empleo y Capacitación Laboral","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Nicolas_Casado.jpg', 'path': 'original/Nicolas_Casado.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Nicolas_Casado-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Nicolas_Casado-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Nicolas_Casado-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Nicolas_Casado-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Nicolas_Casado.jpg,Nicolás Casado,"Director General de Juventud, Empleo y Capacitación Laboral",/funcionarios/persona/nicolas-casado/173
Director,Director de Juventud,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_339_-_Nicol%C3%A1s_Velez.JPG', 'path': 'original/RM_339_-_Nicol%C3%A1s_Velez.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_339_-_Nicol%C3%A1s_Velez-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_339_-_Nicol%C3%A1s_Velez-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_339_-_Nicol%C3%A1s_Velez-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_339_-_Nicol%C3%A1s_Velez-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_339_-_Nicol%C3%A1s_Velez.JPG,Nicolás Velez,Director de Juventud,/funcionarios/persona/nicolas-velez/150
Director,Director de Empleo y Capacitación Laboral,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/MariaJosefinaReynoso.jpg', 'path': 'original/MariaJosefinaReynoso.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/MariaJosefinaReynoso-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/MariaJosefinaReynoso-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/MariaJosefinaReynoso-thumbnail-125x125-70.jpg', 'path': 'thumbnail/MariaJosefinaReynoso-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/MariaJosefinaReynoso.jpg,Josefina Reynoso,Director de Empleo y Capacitación Laboral,/funcionarios/persona/josefina-reynoso/181
Subdirector,Subdirector de Modalidad de Jóvenes y Adultos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_423_-_Marcia_VIdela_Ayala.JPG', 'path': 'original/FU_423_-_Marcia_VIdela_Ayala.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_423_-_Marcia_VIdela_Ayala-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_423_-_Marcia_VIdela_Ayala-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_423_-_Marcia_VIdela_Ayala-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_423_-_Marcia_VIdela_Ayala-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_423_-_Marcia_VIdela_Ayala.JPG,Marcia Videla,Subdirector de Modalidad de Jóvenes y Adultos,/funcionarios/persona/marcia-videla/57
Subdirector,Subdirector de Prevención de Adicciones,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/ClaudiaAnaliaSosa.jpg', 'path': 'original/ClaudiaAnaliaSosa.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/ClaudiaAnaliaSosa-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/ClaudiaAnaliaSosa-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/ClaudiaAnaliaSosa-thumbnail-125x125-70.jpg', 'path': 'thumbnail/ClaudiaAnaliaSosa-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/ClaudiaAnaliaSosa.jpg,Claudia Sosa,Subdirector de Prevención de Adicciones,/funcionarios/persona/claudia-sosa/517
Subdirector,Subdirección de Parque Educativo Noroeste,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/MatiasCisneros.jpg', 'path': 'original/MatiasCisneros.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/MatiasCisneros-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/MatiasCisneros-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/MatiasCisneros-thumbnail-125x125-70.jpg', 'path': 'thumbnail/MatiasCisneros-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/MatiasCisneros.jpg,Matías Cisneros,Subdirección de Parque Educativo Noroeste,/funcionarios/persona/matias-cisneros/35
Director,Director de Gestión y Coordinación Laboral,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/GonzaloSalvetti.jpg', 'path': 'original/GonzaloSalvetti.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/GonzaloSalvetti-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/GonzaloSalvetti-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/GonzaloSalvetti-thumbnail-125x125-70.jpg', 'path': 'thumbnail/GonzaloSalvetti-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/GonzaloSalvetti.jpg,Gonzalo Salvetti,Director de Gestión y Coordinación Laboral,/funcionarios/persona/gonzalo-salvetti/534
Director,Director de Contenidos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/sallaberry_leandro.jpeg', 'path': 'original/sallaberry_leandro.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/sallaberry_leandro-thumbnail-32x32-70.jpeg', 'path': 'thumbnail_32x32/sallaberry_leandro-thumbnail-32x32-70.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/sallaberry_leandro-thumbnail-125x125-70.jpeg', 'path': 'thumbnail/sallaberry_leandro-thumbnail-125x125-70.jpeg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/sallaberry_leandro.jpeg,Leandro Sallaberry,Director de Contenidos,/funcionarios/persona/leandro-sallaberry/541
Director,Dirección de Movilidad Urbana,[],,Alicia Riera,Dirección de Movilidad Urbana,/funcionarios/persona/alicia-riera/1320
Director,Dirección de Espectáculos Públicos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_572_-_Ignacio_Respuela.JPG', 'path': 'original/FU_572_-_Ignacio_Respuela.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_572_-_Ignacio_Respuela-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_572_-_Ignacio_Respuela-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_572_-_Ignacio_Respuela-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_572_-_Ignacio_Respuela-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_572_-_Ignacio_Respuela.JPG,Ignacio Respuela,Dirección de Espectáculos Públicos,/funcionarios/persona/ignacio-respuela/41
Subdirector,Subdirección de Presupuesto Participativo,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_3510.JPG', 'path': 'original/DSC_3510.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_3510-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_3510-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_3510-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_3510-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_3510.JPG,Florencia Tokar Navarro,Subdirección de Presupuesto Participativo,/funcionarios/persona/florencia-tokar-navarro/1250
Subdirector,Subdirección de Deporte Institucional Federado,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_3440.JPG', 'path': 'original/DSC_3440.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_3440-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_3440-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_3440-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_3440-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_3440.JPG,Daniel Valencia,Subdirección de Deporte Institucional Federado,/funcionarios/persona/daniel-valencia/1251
Director,"Dirección de ESyOP -  ""A""","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Imberti.JPG', 'path': 'original/Imberti.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Imberti-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/Imberti-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Imberti-thumbnail-125x125-70.JPG', 'path': 'thumbnail/Imberti-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Imberti.JPG,Enrique Imberti,"Dirección de ESyOP -  ""A""",/funcionarios/persona/enrique-imberti/1299
Director,"Dirección de ESyOP -  ""B""","[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Ferreyra.JPG', 'path': 'original/Ferreyra.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Ferreyra-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/Ferreyra-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Ferreyra-thumbnail-125x125-70.JPG', 'path': 'thumbnail/Ferreyra-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Ferreyra.JPG,César Ferreyra,"Dirección de ESyOP -  ""B""",/funcionarios/persona/cesar-ferreyra/526
Sin categoría,Transporte Automotor Municipal Sociedad del Estado - TAMSE - (Presidente),"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Tamse_R0qDLiP.png', 'path': 'original/Tamse_R0qDLiP.png'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Tamse_R0qDLiP-thumbnail-32x32.png', 'path': 'thumbnail_32x32/Tamse_R0qDLiP-thumbnail-32x32.png'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Tamse_R0qDLiP-thumbnail-125x125.png', 'path': 'thumbnail/Tamse_R0qDLiP-thumbnail-125x125.png'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Tamse_R0qDLiP.png,José Fernández,Transporte Automotor Municipal Sociedad del Estado - TAMSE - (Presidente),/funcionarios/persona/jose-fernandez/1300
Sin categoría,Presidente Corporación Intercomunal para la Gestión Sustentable de los Residuos sólidos Urbanos S. A. - CORMECOR,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Cormecor_PEInJxa.png', 'path': 'original/Cormecor_PEInJxa.png'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Cormecor_PEInJxa-thumbnail-32x32.png', 'path': 'thumbnail_32x32/Cormecor_PEInJxa-thumbnail-32x32.png'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Cormecor_PEInJxa-thumbnail-125x125.png', 'path': 'thumbnail/Cormecor_PEInJxa-thumbnail-125x125.png'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Cormecor_PEInJxa.png,José Aiassa,Presidente Corporación Intercomunal para la Gestión Sustentable de los Residuos sólidos Urbanos S. A. - CORMECOR,/funcionarios/persona/jose-aiassa/1301
Sin categoría,Ente de Servicios y Obras Públicas -ESyOP-,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Logo_ESyOP_ChSUch9.jpg', 'path': 'original/Logo_ESyOP_ChSUch9.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Logo_ESyOP_ChSUch9-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/Logo_ESyOP_ChSUch9-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Logo_ESyOP_ChSUch9-thumbnail-125x125-70.jpg', 'path': 'thumbnail/Logo_ESyOP_ChSUch9-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Logo_ESyOP_ChSUch9.jpg,Ente de Servicios y Obras Públicas -ESyOP-,Ente de Servicios y Obras Públicas -ESyOP-,/funcionarios/persona/ente-de-servicios-y-obras-publicas-esyop-/1303
Director,Dirección de Parques Educativos,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_439_-_Pablo_Rodriguez_Saa.JPG', 'path': 'original/FU_439_-_Pablo_Rodriguez_Saa.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_439_-_Pablo_Rodriguez_Saa-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/FU_439_-_Pablo_Rodriguez_Saa-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/FU_439_-_Pablo_Rodriguez_Saa-thumbnail-125x125-70.JPG', 'path': 'thumbnail/FU_439_-_Pablo_Rodriguez_Saa-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/FU_439_-_Pablo_Rodriguez_Saa.JPG,Pablo Rodríguez,Dirección de Parques Educativos,/funcionarios/persona/pablo-rodriguez/525
Subdirector,Subdirección de Parque Educativo Sureste,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Adriana_Pratto.jpeg', 'path': 'original/Adriana_Pratto.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Adriana_Pratto-thumbnail-32x32-70.jpeg', 'path': 'thumbnail_32x32/Adriana_Pratto-thumbnail-32x32-70.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Adriana_Pratto-thumbnail-125x125-70.jpeg', 'path': 'thumbnail/Adriana_Pratto-thumbnail-125x125-70.jpeg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Adriana_Pratto.jpeg,Adriana Pratto,Subdirección de Parque Educativo Sureste,/funcionarios/persona/adriana-pratto/1304
Subdirector,Subdirección de Parque Educativo Sur,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/SantosMartaGraciela.jpg', 'path': 'original/SantosMartaGraciela.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/SantosMartaGraciela-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/SantosMartaGraciela-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/SantosMartaGraciela-thumbnail-125x125-70.jpg', 'path': 'thumbnail/SantosMartaGraciela-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/SantosMartaGraciela.jpg,Marta Santos,Subdirección de Parque Educativo Sur,/funcionarios/persona/marta-santos/398
Director,Dirección de Gestión y Coordinación Laboral,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/CeciliaSabattini.jpg', 'path': 'original/CeciliaSabattini.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/CeciliaSabattini-thumbnail-32x32-70.jpg', 'path': 'thumbnail_32x32/CeciliaSabattini-thumbnail-32x32-70.jpg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/CeciliaSabattini-thumbnail-125x125-70.jpg', 'path': 'thumbnail/CeciliaSabattini-thumbnail-125x125-70.jpg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/CeciliaSabattini.jpg,Cecilia Sabattini,Dirección de Gestión y Coordinación Laboral,/funcionarios/persona/cecilia-sabattini/391
Director,Director de Gestión de Redes de Salud,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_617_-_Myriam_Cristina_Marti.JPG', 'path': 'original/RM_617_-_Myriam_Cristina_Marti.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_617_-_Myriam_Cristina_Marti-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/RM_617_-_Myriam_Cristina_Marti-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/RM_617_-_Myriam_Cristina_Marti-thumbnail-125x125-70.JPG', 'path': 'thumbnail/RM_617_-_Myriam_Cristina_Marti-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/RM_617_-_Myriam_Cristina_Marti.JPG,Myriam Marti,Director de Gestión de Redes de Salud,/funcionarios/persona/myriam-marti/522
Sin categoría,Córdoba Recicla Sociedad del Estado - Crese -,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_0889.JPG', 'path': 'original/DSC_0889.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_0889-thumbnail-32x32-70.JPG', 'path': 'thumbnail_32x32/DSC_0889-thumbnail-32x32-70.JPG'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/DSC_0889-thumbnail-125x125-70.JPG', 'path': 'thumbnail/DSC_0889-thumbnail-125x125-70.JPG'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/DSC_0889.JPG,Norberto Bergami,Córdoba Recicla Sociedad del Estado - Crese -,/funcionarios/persona/norberto-bergami/1302
Subdirector,Subdirección de Infraestructura,"[{'url': 'https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Lucas_Bertaina.jpeg', 'path': 'original/Lucas_Bertaina.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Lucas_Bertaina-thumbnail-32x32-70.jpeg', 'path': 'thumbnail_32x32/Lucas_Bertaina-thumbnail-32x32-70.jpeg'}, {'url': 'https://gobiernoabierto.cordoba.gob.ar/media/__sized__/imagenes/personas/Lucas_Bertaina-thumbnail-125x125-70.jpeg', 'path': 'thumbnail/Lucas_Bertaina-thumbnail-125x125-70.jpeg'}]",https://gobiernoabierto.cordoba.gob.ar/media/imagenes/personas/Lucas_Bertaina.jpeg,Lucas Bertaina,Subdirección de Infraestructura,/funcionarios/persona/lucas-bertaina/1316
